id,name,centerTypeCode,addressLine1,addressLine2,addressLine3,latitude,longitude,locationCode,holidayLocationCode,contactPhone,workingHours,langCode,numberOfKiosks,perKioskProcessTime,centerStartTime,centerEndTime,timeZone,contactPerson,lunchStartTime,lunchEndTime,isActive,zoneCode
10052,MOSIP-Center-10052,REG,Address-MOSIP-Center-10052,MOSIP-City481,MOSIP-City481,0.0001,0.0001,100067,100001,(091) 99988909,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10052,12:00:00,13:00:00,true,MYZONE
10460,MOSIP-Center-10460,REG,Address-MOSIP-Center-10460,MOSIP-City597,MOSIP-City597,0.0001,0.0001,100050,100001,(091) 99989347,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10460,12:00:00,13:00:00,true,MYZONE
10287,MOSIP-Center-10287,REG,Address-MOSIP-Center-10287,MOSIP-City882,MOSIP-City882,0.0001,0.0001,100071,100001,(091) 99989159,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10287,12:00:00,13:00:00,true,MYZONE
10216,MOSIP-Center-10216,REG,Address-MOSIP-Center-10216,MOSIP-City979,MOSIP-City979,0.0001,0.0001,100040,100001,(091) 99989081,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10216,12:00:00,13:00:00,true,MYZONE
10681,MOSIP-Center-10681,REG,Address-MOSIP-Center-10681,MOSIP-City314,MOSIP-City314,0.0001,0.0001,100056,100001,(091) 99989578,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10681,12:00:00,13:00:00,true,MYZONE
10329,MOSIP-Center-10329,REG,Address-MOSIP-Center-10329,MOSIP-City281,MOSIP-City281,0.0001,0.0001,100020,100001,(091) 99989206,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10329,12:00:00,13:00:00,true,MYZONE
10638,MOSIP-Center-10638,REG,Address-MOSIP-Center-10638,MOSIP-City1472,MOSIP-City1472,0.0001,0.0001,100077,100001,(091) 99989533,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10638,12:00:00,13:00:00,true,MYZONE
10061,MOSIP-Center-10061,REG,Address-MOSIP-Center-10061,MOSIP-City1288,MOSIP-City1288,0.0001,0.0001,100012,100001,(091) 99988918,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10061,12:00:00,13:00:00,true,MYZONE
10801,MOSIP-Center-10801,REG,Address-MOSIP-Center-10801,MOSIP-City1021,MOSIP-City1021,0.0001,0.0001,100064,100001,(091) 99989703,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10801,12:00:00,13:00:00,true,MYZONE
10015,MOSIP-Center-10015,REG,Address-MOSIP-Center-10015,MOSIP-City448,MOSIP-City448,0.0001,0.0001,100049,100001,(091) 99989148,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10015,12:00:00,13:00:00,true,MYZONE
10737,MOSIP-Center-10737,REG,Address-MOSIP-Center-10737,MOSIP-City681,MOSIP-City681,0.0001,0.0001,100007,100001,(091) 99989636,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10737,12:00:00,13:00:00,true,MYZONE
10677,MOSIP-Center-10677,REG,Address-MOSIP-Center-10677,MOSIP-City167,MOSIP-City167,0.0001,0.0001,100020,100001,(091) 99989574,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10677,12:00:00,13:00:00,true,MYZONE
10536,MOSIP-Center-10536,REG,Address-MOSIP-Center-10536,MOSIP-City657,MOSIP-City657,0.0001,0.0001,100058,100001,(091) 99989426,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10536,12:00:00,13:00:00,true,MYZONE
10616,MOSIP-Center-10616,REG,Address-MOSIP-Center-10616,MOSIP-City431,MOSIP-City431,0.0001,0.0001,100042,100001,(091) 99989511,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10616,12:00:00,13:00:00,true,MYZONE
10219,MOSIP-Center-10219,REG,Address-MOSIP-Center-10219,MOSIP-City1194,MOSIP-City1194,0.0001,0.0001,100065,100001,(091) 99989084,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10219,12:00:00,13:00:00,true,MYZONE
10737,MOSIP-Center-10737,REG,Address-MOSIP-Center-10737,MOSIP-City681,MOSIP-City681,0.0001,0.0001,100007,100001,(091) 99989636,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10737,12:00:00,13:00:00,true,MYZONE
10404,MOSIP-Center-10404,REG,Address-MOSIP-Center-10404,MOSIP-City1050,MOSIP-City1050,0.0001,0.0001,100034,100001,(091) 99989287,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10404,12:00:00,13:00:00,true,MYZONE
10720,MOSIP-Center-10720,REG,Address-MOSIP-Center-10720,MOSIP-City81,MOSIP-City81,0.0001,0.0001,100018,100001,(091) 99989619,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10720,12:00:00,13:00:00,true,MYZONE
10654,MOSIP-Center-10654,REG,Address-MOSIP-Center-10654,MOSIP-City472,MOSIP-City472,0.0001,0.0001,100065,100001,(091) 99989550,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10654,12:00:00,13:00:00,true,MYZONE
10324,MOSIP-Center-10324,REG,Address-MOSIP-Center-10324,MOSIP-City1142,MOSIP-City1142,0.0001,0.0001,100023,100001,(091) 99989200,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10324,12:00:00,13:00:00,true,MYZONE
10440,MOSIP-Center-10440,REG,Address-MOSIP-Center-10440,MOSIP-City1349,MOSIP-City1349,0.0001,0.0001,100027,100001,(091) 99989325,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10440,12:00:00,13:00:00,true,MYZONE
10868,MOSIP-Center-10868,REG,Address-MOSIP-Center-10868,MOSIP-City2118,MOSIP-City2118,0.0001,0.0001,100037,100001,(091) 99989769,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10868,12:00:00,13:00:00,true,MYZONE
10938,MOSIP-Center-10938,REG,Address-MOSIP-Center-10938,MOSIP-City4078,MOSIP-City4078,0.0001,0.0001,100026,100001,(091) 99989839,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10938,12:00:00,13:00:00,true,MYZONE
10390,MOSIP-Center-10390,REG,Address-MOSIP-Center-10390,MOSIP-City459,MOSIP-City459,0.0001,0.0001,100040,100001,(091) 99989273,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10390,12:00:00,13:00:00,true,MYZONE
10643,MOSIP-Center-10643,REG,Address-MOSIP-Center-10643,MOSIP-City97,MOSIP-City97,0.0001,0.0001,100087,100001,(091) 99989539,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10643,12:00:00,13:00:00,true,MYZONE
10303,MOSIP-Center-10303,REG,Address-MOSIP-Center-10303,MOSIP-City433,MOSIP-City433,0.0001,0.0001,100003,100001,(091) 99989177,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10303,12:00:00,13:00:00,true,MYZONE
10994,MOSIP-Center-10994,REG,Address-MOSIP-Center-10994,MOSIP-City5646,MOSIP-City5646,0.0001,0.0001,100046,100001,(091) 99989895,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10994,12:00:00,13:00:00,true,MYZONE
10645,MOSIP-Center-10645,REG,Address-MOSIP-Center-10645,MOSIP-City168,MOSIP-City168,0.0001,0.0001,100048,100001,(091) 99989541,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10645,12:00:00,13:00:00,true,MYZONE
10408,MOSIP-Center-10408,REG,Address-MOSIP-Center-10408,MOSIP-City1169,MOSIP-City1169,0.0001,0.0001,100055,100001,(091) 99989291,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10408,12:00:00,13:00:00,true,MYZONE
10106,MOSIP-Center-10106,REG,Address-MOSIP-Center-10106,MOSIP-City348,MOSIP-City348,0.0001,0.0001,100028,100001,(091) 99988967,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10106,12:00:00,13:00:00,true,MYZONE
10464,MOSIP-Center-10464,REG,Address-MOSIP-Center-10464,MOSIP-City806,MOSIP-City806,0.0001,0.0001,100077,100001,(091) 99989351,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10464,12:00:00,13:00:00,true,MYZONE
10604,MOSIP-Center-10604,REG,Address-MOSIP-Center-10604,MOSIP-City154,MOSIP-City154,0.0001,0.0001,100014,100001,(091) 99989499,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10604,12:00:00,13:00:00,true,MYZONE
10081,MOSIP-Center-10081,REG,Address-MOSIP-Center-10081,MOSIP-City255,MOSIP-City255,0.0001,0.0001,100086,100001,(091) 99988940,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10081,12:00:00,13:00:00,true,MYZONE
10378,MOSIP-Center-10378,REG,Address-MOSIP-Center-10378,MOSIP-City89,MOSIP-City89,0.0001,0.0001,100068,100001,(091) 99989261,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10378,12:00:00,13:00:00,true,MYZONE
10836,MOSIP-Center-10836,REG,Address-MOSIP-Center-10836,MOSIP-City793,MOSIP-City793,0.0001,0.0001,100034,100001,(091) 99989739,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10836,12:00:00,13:00:00,true,MYZONE
10915,MOSIP-Center-10915,REG,Address-MOSIP-Center-10915,MOSIP-City3434,MOSIP-City3434,0.0001,0.0001,100080,100001,(091) 99989816,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10915,12:00:00,13:00:00,true,MYZONE
10485,MOSIP-Center-10485,REG,Address-MOSIP-Center-10485,MOSIP-City194,MOSIP-City194,0.0001,0.0001,100031,100001,(091) 99989373,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10485,12:00:00,13:00:00,true,MYZONE
10257,MOSIP-Center-10257,REG,Address-MOSIP-Center-10257,MOSIP-City211,MOSIP-City211,0.0001,0.0001,100082,100001,(091) 99989127,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10257,12:00:00,13:00:00,true,MYZONE
10153,MOSIP-Center-10153,REG,Address-MOSIP-Center-10153,MOSIP-City606,MOSIP-City606,0.0001,0.0001,100013,100001,(091) 99989015,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10153,12:00:00,13:00:00,true,MYZONE
10062,MOSIP-Center-10062,REG,Address-MOSIP-Center-10062,MOSIP-City1318,MOSIP-City1318,0.0001,0.0001,100008,100001,(091) 99988919,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10062,12:00:00,13:00:00,true,MYZONE
10961,MOSIP-Center-10961,REG,Address-MOSIP-Center-10961,MOSIP-City4722,MOSIP-City4722,0.0001,0.0001,100042,100001,(091) 99989862,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10961,12:00:00,13:00:00,true,MYZONE
10749,MOSIP-Center-10749,REG,Address-MOSIP-Center-10749,MOSIP-City386,MOSIP-City386,0.0001,0.0001,100041,100001,(091) 99989649,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10749,12:00:00,13:00:00,true,MYZONE
10546,MOSIP-Center-10546,REG,Address-MOSIP-Center-10546,MOSIP-City309,MOSIP-City309,0.0001,0.0001,100018,100001,(091) 99989436,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10546,12:00:00,13:00:00,true,MYZONE
10802,MOSIP-Center-10802,REG,Address-MOSIP-Center-10802,MOSIP-City1021,MOSIP-City1021,0.0001,0.0001,100045,100001,(091) 99989704,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10802,12:00:00,13:00:00,true,MYZONE
10215,MOSIP-Center-10215,REG,Address-MOSIP-Center-10215,MOSIP-City752,MOSIP-City752,0.0001,0.0001,100007,100001,(091) 99989080,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10215,12:00:00,13:00:00,true,MYZONE
10293,MOSIP-Center-10293,REG,Address-MOSIP-Center-10293,MOSIP-City1360,MOSIP-City1360,0.0001,0.0001,100070,100001,(091) 99989165,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10293,12:00:00,13:00:00,true,MYZONE
10557,MOSIP-Center-10557,REG,Address-MOSIP-Center-10557,MOSIP-City198,MOSIP-City198,0.0001,0.0001,100053,100001,(091) 99989451,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10557,12:00:00,13:00:00,true,MYZONE
10366,MOSIP-Center-10366,REG,Address-MOSIP-Center-10366,MOSIP-City350,MOSIP-City350,0.0001,0.0001,100006,100001,(091) 99989246,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10366,12:00:00,13:00:00,true,MYZONE
10818,MOSIP-Center-10818,REG,Address-MOSIP-Center-10818,MOSIP-City268,MOSIP-City268,0.0001,0.0001,100001,100001,(091) 99989721,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10818,12:00:00,13:00:00,true,MYZONE
